department,region,termination_date,bracket_salary 1,salary,satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,work_accident,promotion_last_5years,resigned
support,US,2011-03-31T00:00:00Z,low,51000,0.74,0.5,4,265,3,0,0,0
sales,US,2011-11-08T00:00:00Z,medium,62000,0.6,0.62,3,238,4,0,1,0
sales,Europe,2010-12-29T00:00:00Z,medium,87000,0.36,0.4,4,114,4,1,0,0
technical,US,2011-10-16T00:00:00Z,low,43000,0.1,0.77,5,276,4,0,0,1
technical,Europe,2011-05-31T00:00:00Z,low,40000,0.71,0.81,3,141,3,0,0,0
hr,Canada,2011-06-08T00:00:00Z,medium,63000,0.2,0.52,5,218,5,0,0,0
technical,US,2011-10-14T00:00:00Z,low,44000,0.56,0.83,5,157,3,0,0,0
technical,US,2011-09-13T00:00:00Z,low,51000,0.52,0.97,4,170,3,0,0,0
marketing,US,2011-04-05T00:00:00Z,low,48000,0.24,0.42,5,210,5,0,0,0
sales,US,2011-07-29T00:00:00Z,medium,77000,0.46,0.47,6,101,5,0,0,0
RandD,Europe,2011-08-09T00:00:00Z,low,49000,0.1,0.94,6,285,4,0,0,1
marketing,US,2011-03-08T00:00:00Z,low,57000,0.87,0.49,4,149,2,0,0,0
marketing,US,2011-07-04T00:00:00Z,medium,72000,0.71,0.68,5,226,3,0,0,0
marketing,US,2010-12-19T00:00:00Z,medium,98000,0.39,0.64,3,152,2,0,0,0
IT,US,2010-12-15T00:00:00Z,medium,89000,0.71,0.96,4,161,3,0,0,0
RandD,Canada,2011-07-19T00:00:00Z,low,39000,0.44,0.52,2,137,3,0,0,1
sales,US,2011-12-01T00:00:00Z,medium,87000,0.98,0.62,5,260,2,1,0,0
sales,US,2011-04-24T00:00:00Z,low,49000,0.63,0.89,4,192,2,0,0,0
sales,Europe,2011-05-12T00:00:00Z,low,44000,0.44,0.49,2,130,3,0,0,1
support,US,2011-11-04T00:00:00Z,low,35000,0.62,0.91,3,142,6,1,0,0
sales,US,2011-09-02T00:00:00Z,low,50000,0.11,0.86,6,254,4,0,0,1
accounting,US,2011-06-04T00:00:00Z,medium,80000,0.84,0.97,5,256,5,0,0,1
hr,US,2011-07-01T00:00:00Z,low,60000,0.71,0.8,5,192,3,0,0,0
sales,Europe,2011-07-16T00:00:00Z,low,53000,0.87,0.54,3,268,3,0,0,0
technical,US,2011-02-07T00:00:00Z,medium,63000,0.88,0.54,3,235,2,1,0,0
sales,US,2011-11-30T00:00:00Z,medium,62000,0.59,0.53,5,169,3,0,0,0
support,Europe,2011-11-21T00:00:00Z,medium,69000,0.52,0.58,4,134,3,0,0,0
sales,Canada,2011-05-23T00:00:00Z,medium,88000,0.98,0.62,3,203,2,0,0,0
support,Europe,2011-09-29T00:00:00Z,medium,66000,0.91,0.68,4,187,2,0,0,0
RandD,US,2011-09-13T00:00:00Z,medium,83000,0.66,0.87,3,223,7,0,0,0
marketing,Europe,2011-02-07T00:00:00Z,medium,76000,0.92,0.66,4,113,3,0,0,0
RandD,US,2011-03-16T00:00:00Z,medium,66000,0.75,0.78,2,251,6,0,0,0
hr,US,2011-09-08T00:00:00Z,medium,82000,0.28,0.76,3,150,2,0,0,0
sales,Europe,2011-05-21T00:00:00Z,medium,72000,0.48,0.89,3,224,3,0,0,0
sales,US,2011-09-29T00:00:00Z,medium,77000,0.87,0.71,3,132,2,0,0,0
support,US,2011-02-06T00:00:00Z,low,42000,0.15,0.81,5,280,3,1,0,0
management,US,2011-01-02T00:00:00Z,high,130000,0.44,0.56,2,142,3,0,0,1
sales,US,2011-04-13T00:00:00Z,medium,67000,0.41,0.54,2,152,3,0,0,1
sales,Canada,2011-11-06T00:00:00Z,medium,61000,0.72,0.95,5,171,3,0,0,0
product_mng,US,2011-07-11T00:00:00Z,low,38000,0.9,0.82,5,259,5,0,0,1
sales,US,2011-09-27T00:00:00Z,low,42000,1,0.87,4,129,5,0,0,0
support,US,2011-02-22T00:00:00Z,low,38000,0.63,0.61,5,186,10,0,0,0
technical,US,2011-03-30T00:00:00Z,low,56000,0.11,0.83,6,306,4,0,0,1
technical,Europe,2011-06-26T00:00:00Z,medium,77000,0.1,0.87,7,247,4,0,0,1
accounting,US,2011-08-27T00:00:00Z,medium,64000,0.69,0.49,3,198,4,0,0,0
sales,US,2011-03-26T00:00:00Z,medium,77000,0.2,0.94,6,191,5,0,0,0
marketing,US,2011-04-26T00:00:00Z,low,58000,0.71,0.76,3,134,3,1,0,0
product_mng,Europe,2011-04-28T00:00:00Z,medium,79000,0.74,0.55,4,262,3,0,0,0
sales,US,2011-02-24T00:00:00Z,low,35000,0.32,0.74,3,211,3,0,0,0
support,US,2011-06-30T00:00:00Z,low,37000,0.63,0.7,5,160,3,0,0,0
sales,US,2011-06-17T00:00:00Z,low,50000,0.8,0.81,5,200,3,0,0,0
support,US,2011-11-16T00:00:00Z,medium,68000,0.11,0.95,6,279,4,0,0,1
management,Europe,2011-09-22T00:00:00Z,high,121000,0.63,0.63,5,252,2,0,0,0
sales,US,2011-07-03T00:00:00Z,medium,72000,0.8,0.89,2,166,3,0,0,0
IT,Europe,2011-01-14T00:00:00Z,medium,82000,0.7,0.53,2,274,4,0,0,1
sales,US,2011-02-19T00:00:00Z,low,43000,0.4,0.46,2,109,3,0,0,0
marketing,US,2010-12-07T00:00:00Z,medium,82000,0.57,0.99,4,222,2,0,0,0
marketing,US,2011-07-21T00:00:00Z,medium,90000,0.64,0.88,3,252,2,0,0,0
sales,Europe,2011-03-25T00:00:00Z,medium,61000,0.76,0.86,5,223,5,1,0,1
IT,Europe,2010-12-29T00:00:00Z,medium,72000,0.83,0.73,5,136,3,0,0,0
sales,US,2011-01-17T00:00:00Z,low,33000,0.69,0.9,6,224,4,0,1,0
technical,US,2011-06-22T00:00:00Z,medium,86000,0.89,0.91,3,264,3,1,0,0
sales,Canada,2011-11-24T00:00:00Z,medium,82000,0.45,0.72,3,148,2,0,0,0
hr,US,2011-06-14T00:00:00Z,low,50000,0.5,0.8,3,234,3,0,0,0
product_mng,US,2011-05-18T00:00:00Z,medium,66000,0.53,0.74,3,135,2,0,0,0
support,US,2011-05-06T00:00:00Z,low,58000,0.18,0.52,5,185,6,0,0,0
marketing,US,2011-08-19T00:00:00Z,medium,78000,0.76,0.74,3,173,2,0,0,0
RandD,US,2011-01-03T00:00:00Z,medium,86000,0.79,0.48,5,200,3,0,0,0
hr,US,2011-10-22T00:00:00Z,medium,87000,0.1,0.97,7,306,4,0,0,1
RandD,US,2011-03-16T00:00:00Z,low,38000,0.59,0.97,3,258,2,0,0,0
sales,Europe,2011-06-12T00:00:00Z,low,57000,0.43,0.54,2,130,3,0,0,1
RandD,US,2011-08-26T00:00:00Z,low,60000,0.17,0.84,5,216,4,0,0,0
technical,Europe,2011-05-30T00:00:00Z,medium,70000,0.31,0.75,3,120,4,0,0,0
management,Europe,2011-02-21T00:00:00Z,low,60000,0.11,0.97,6,277,4,0,0,1
IT,Europe,2011-01-29T00:00:00Z,low,34000,0.73,0.71,4,148,3,0,0,0
marketing,US,2011-07-26T00:00:00Z,medium,90000,0.73,0.76,2,166,3,0,0,0
sales,US,2011-09-17T00:00:00Z,low,50000,0.88,0.98,3,160,2,0,0,0
RandD,APAC,2011-11-14T00:00:00Z,medium,76000,0.7,0.69,4,158,3,0,0,0
technical,US,2011-03-26T00:00:00Z,low,37000,0.27,0.42,6,173,7,0,0,0
RandD,Canada,2011-04-24T00:00:00Z,medium,79000,0.61,0.68,4,244,3,0,0,0
IT,US,2011-05-13T00:00:00Z,low,41000,0.74,0.98,3,166,3,1,1,0
technical,US,2011-09-17T00:00:00Z,medium,71000,0.61,0.83,4,245,3,1,1,0
RandD,APAC,2011-03-20T00:00:00Z,medium,63000,0.64,0.38,5,171,6,1,1,0
sales,Canada,2011-06-18T00:00:00Z,low,57000,0.89,0.61,3,175,4,0,0,0
technical,Europe,2011-09-25T00:00:00Z,medium,71000,0.9,0.73,4,245,2,0,0,0
sales,US,2011-07-11T00:00:00Z,medium,72000,0.69,0.98,3,269,3,1,0,0
technical,US,2010-12-07T00:00:00Z,medium,67000,0.71,0.97,3,189,3,1,0,0
accounting,US,2011-04-03T00:00:00Z,low,54000,0.57,0.93,2,204,10,0,0,0
support,Europe,2011-04-21T00:00:00Z,medium,73000,0.86,0.82,3,263,6,0,0,0
RandD,Canada,2011-07-02T00:00:00Z,medium,83000,0.95,0.55,5,134,3,0,0,0
hr,Europe,2011-09-01T00:00:00Z,medium,64000,0.7,0.5,3,251,2,0,0,0
product_mng,US,2011-07-13T00:00:00Z,low,45000,0.51,0.46,3,176,3,0,0,0
technical,US,2011-01-25T00:00:00Z,low,33000,0.11,0.9,6,253,4,0,0,1
technical,US,2011-09-01T00:00:00Z,medium,86000,0.78,0.71,3,249,5,0,0,1
technical,US,2011-01-16T00:00:00Z,medium,88000,0.93,0.96,4,223,3,1,0,0
sales,US,2011-11-11T00:00:00Z,high,215000,0.85,0.87,6,232,6,0,0,0
support,Canada,2011-01-07T00:00:00Z,low,45000,0.09,0.77,6,310,4,0,0,1
RandD,US,2011-10-13T00:00:00Z,low,47000,0.94,0.88,4,262,2,0,0,0
product_mng,US,2011-05-24T00:00:00Z,low,31000,0.88,0.51,5,195,4,0,0,0
sales,US,2011-01-20T00:00:00Z,medium,65000,0.72,0.66,3,160,3,0,0,0
hr,US,2011-01-08T00:00:00Z,low,50000,0.09,0.87,7,295,4,0,0,1
accounting,US,2011-06-10T00:00:00Z,low,30000,0.59,0.89,5,143,3,1,0,0
support,US,2011-04-22T00:00:00Z,medium,71000,0.87,0.49,2,251,3,0,0,0
support,US,2011-04-25T00:00:00Z,low,60000,0.65,0.9,6,217,4,1,1,0
IT,US,2011-06-05T00:00:00Z,medium,84000,0.56,0.69,3,176,3,0,0,0
sales,Europe,2011-04-19T00:00:00Z,medium,103000,0.59,0.81,4,200,2,0,0,0
IT,US,2011-09-24T00:00:00Z,low,60000,0.95,0.5,4,186,3,1,0,0
RandD,US,2011-08-12T00:00:00Z,low,57000,0.1,0.97,7,284,4,0,0,1
support,US,2010-12-03T00:00:00Z,medium,80000,0.75,0.55,5,204,3,0,0,0
RandD,APAC,2010-12-02T00:00:00Z,low,33000,0.94,0.77,5,233,4,0,0,0
sales,US,2011-05-06T00:00:00Z,medium,72000,0.55,0.64,3,138,3,1,0,0
sales,Canada,2011-10-19T00:00:00Z,low,59000,0.37,0.47,2,138,3,1,0,1
sales,US,2011-11-29T00:00:00Z,low,40000,0.4,0.49,2,149,3,0,0,1
IT,US,2011-07-20T00:00:00Z,medium,88000,0.61,0.79,5,230,10,0,0,0
technical,US,2011-03-01T00:00:00Z,medium,89000,0.69,0.93,3,233,3,0,0,0
support,US,2011-01-22T00:00:00Z,medium,61000,0.75,0.93,3,247,2,0,0,0
technical,US,2011-09-22T00:00:00Z,low,38000,0.58,0.9,5,257,3,0,0,0
sales,US,2011-09-03T00:00:00Z,high,134000,0.49,0.89,4,201,8,0,0,0
technical,Canada,2010-12-16T00:00:00Z,low,60000,0.7,0.89,3,183,5,0,0,1
sales,US,2011-01-21T00:00:00Z,low,57000,0.91,0.95,5,241,5,0,0,1
hr,US,2011-10-18T00:00:00Z,low,60000,0.97,0.57,3,144,3,0,0,0
sales,US,2011-11-14T00:00:00Z,low,60000,0.57,0.75,4,151,2,0,0,0
support,US,2011-02-20T00:00:00Z,medium,70000,0.38,0.47,3,189,5,0,0,0
marketing,US,2011-11-30T00:00:00Z,medium,87000,0.67,0.49,3,185,3,0,0,0
accounting,Europe,2011-04-15T00:00:00Z,low,57000,0.77,0.87,3,275,4,1,0,0
sales,Canada,2010-12-30T00:00:00Z,low,51000,0.52,0.72,4,222,3,0,0,0
marketing,US,2011-06-25T00:00:00Z,low,54000,0.1,0.84,6,293,5,0,0,1
sales,Europe,2010-12-11T00:00:00Z,medium,64000,0.82,0.76,3,219,8,1,0,0
product_mng,US,2011-11-21T00:00:00Z,medium,65000,0.53,0.81,3,253,3,0,0,0
technical,US,2011-05-12T00:00:00Z,low,51000,0.62,0.54,3,142,2,0,0,0
support,US,2011-01-20T00:00:00Z,medium,81000,0.96,0.93,4,260,3,0,0,0
support,Canada,2010-12-07T00:00:00Z,medium,72000,0.75,0.96,3,138,2,0,0,0
support,US,2011-04-27T00:00:00Z,medium,70000,0.5,0.85,4,138,3,0,0,1
sales,Europe,2011-02-23T00:00:00Z,medium,100000,0.66,0.51,4,254,2,0,0,0
marketing,US,2011-01-11T00:00:00Z,low,44000,0.99,0.69,3,190,3,0,0,0
sales,US,2011-07-31T00:00:00Z,medium,105000,0.5,0.48,4,130,10,0,0,0
technical,US,2011-06-18T00:00:00Z,high,112000,0.82,0.9,5,248,5,0,0,1
sales,US,2011-10-03T00:00:00Z,low,44000,0.71,0.64,3,267,3,0,0,0
support,Canada,2011-01-04T00:00:00Z,medium,86000,0.09,0.82,6,250,4,0,0,1
support,APAC,2011-10-09T00:00:00Z,medium,79000,0.56,0.51,5,256,4,1,0,0
technical,Canada,2011-01-03T00:00:00Z,medium,61000,0.53,0.75,6,192,6,0,0,0
IT,US,2011-08-13T00:00:00Z,low,43000,0.46,0.54,2,143,3,0,0,1
sales,Canada,2011-04-20T00:00:00Z,medium,65000,0.77,0.7,3,155,3,0,0,0
accounting,US,2011-11-15T00:00:00Z,medium,85000,0.77,0.43,4,265,6,0,0,0
management,US,2011-02-17T00:00:00Z,low,33000,0.86,0.71,3,235,3,0,0,0
technical,US,2011-05-18T00:00:00Z,low,31000,0.83,0.98,4,254,5,0,0,1
accounting,US,2011-08-19T00:00:00Z,medium,76000,0.95,0.54,4,235,4,0,0,0
product_mng,US,2011-07-07T00:00:00Z,low,56000,0.38,0.51,2,146,3,0,0,1
RandD,US,2011-02-07T00:00:00Z,medium,84000,0.86,0.84,3,177,3,0,0,0
hr,APAC,2011-11-26T00:00:00Z,low,38000,0.36,0.54,2,136,3,0,0,1
sales,US,2011-08-07T00:00:00Z,medium,89000,0.61,0.99,2,275,3,1,0,0
support,Europe,2011-07-25T00:00:00Z,medium,75000,0.79,0.99,4,183,2,0,0,0
accounting,US,2011-07-28T00:00:00Z,low,49000,0.57,0.54,4,210,3,0,0,0
sales,US,2011-04-30T00:00:00Z,low,50000,0.37,0.52,2,143,3,0,0,1
support,US,2011-03-24T00:00:00Z,medium,83000,0.09,0.89,6,276,4,0,0,1
accounting,US,2010-12-24T00:00:00Z,low,35000,0.45,0.5,2,147,3,0,0,1
sales,Canada,2011-02-25T00:00:00Z,medium,82000,0.77,0.91,4,161,3,0,0,0
RandD,US,2011-10-10T00:00:00Z,low,42000,0.57,0.49,2,237,2,0,0,0
technical,US,2011-07-07T00:00:00Z,medium,88000,0.47,0.46,2,152,2,0,0,0
accounting,APAC,2011-07-30T00:00:00Z,low,31000,0.45,0.69,5,193,3,0,0,0
support,US,2011-11-09T00:00:00Z,low,57000,0.89,0.82,4,243,5,0,0,1
technical,Europe,2011-04-29T00:00:00Z,low,55000,0.58,0.71,4,145,3,1,1,0
marketing,US,2011-09-30T00:00:00Z,low,59000,0.51,0.67,4,133,3,0,0,0
support,US,2011-07-12T00:00:00Z,medium,68000,0.45,0.53,2,159,3,0,0,1
sales,US,2011-09-30T00:00:00Z,low,54000,0.27,0.76,4,108,10,0,0,0
support,US,2011-07-09T00:00:00Z,medium,81000,0.44,0.49,2,145,3,0,0,1
support,Europe,2011-09-03T00:00:00Z,medium,63000,0.44,0.48,2,226,3,0,0,0
RandD,US,2011-02-06T00:00:00Z,medium,80000,0.85,0.96,4,217,5,0,0,1
technical,US,2011-01-08T00:00:00Z,low,39000,0.77,0.84,3,188,4,0,0,0
technical,APAC,2011-11-03T00:00:00Z,low,46000,0.73,0.87,4,263,2,0,0,0
hr,US,2010-12-14T00:00:00Z,medium,72000,0.41,0.57,3,193,3,1,0,0
accounting,Canada,2011-01-26T00:00:00Z,low,46000,0.77,0.48,3,204,6,0,0,0
technical,Europe,2011-06-04T00:00:00Z,medium,88000,0.44,0.48,2,148,3,0,0,1
marketing,US,2011-02-11T00:00:00Z,medium,73000,0.1,0.89,7,291,4,0,0,1
marketing,US,2011-07-19T00:00:00Z,medium,61000,0.97,0.52,4,207,3,0,0,0
sales,US,2011-04-18T00:00:00Z,low,57000,0.68,0.51,4,224,2,0,0,0
accounting,US,2011-10-11T00:00:00Z,low,60000,0.62,0.49,3,172,3,0,0,0
IT,Europe,2011-10-13T00:00:00Z,medium,89000,0.63,0.9,3,142,3,0,0,0
technical,US,2011-01-20T00:00:00Z,high,119000,0.37,0.45,2,131,3,0,0,1
sales,US,2011-02-11T00:00:00Z,medium,81000,0.62,0.75,3,180,3,0,0,0
product_mng,US,2010-12-21T00:00:00Z,medium,74000,0.48,0.61,3,251,3,0,0,0
technical,US,2011-11-17T00:00:00Z,medium,89000,0.59,0.67,3,180,2,0,0,0
accounting,US,2011-08-27T00:00:00Z,medium,86000,0.95,0.43,6,283,2,0,0,0
sales,US,2011-11-10T00:00:00Z,medium,71000,0.16,0.73,6,170,3,0,0,0
accounting,Europe,2011-02-16T00:00:00Z,medium,81000,0.5,0.82,3,133,2,1,0,0
technical,Canada,2011-04-05T00:00:00Z,medium,77000,0.5,0.89,3,187,4,1,0,0
marketing,Europe,2011-03-08T00:00:00Z,medium,71000,0.97,0.67,3,169,2,1,0,0
RandD,US,2011-05-02T00:00:00Z,low,57000,0.82,0.86,4,264,5,0,0,1
product_mng,US,2011-08-31T00:00:00Z,low,40000,0.76,0.89,5,238,5,0,0,1
technical,US,2011-09-05T00:00:00Z,medium,90000,0.9,0.93,3,209,3,0,0,0
support,US,2011-11-14T00:00:00Z,medium,75000,0.7,0.57,3,179,2,0,0,0
marketing,US,2011-10-27T00:00:00Z,medium,90000,0.91,0.6,5,150,3,0,0,0
sales,US,2011-02-19T00:00:00Z,low,32000,0.6,0.78,6,211,4,1,0,0
support,US,2011-07-18T00:00:00Z,low,60000,0.4,0.46,2,160,3,0,0,1
hr,Europe,2011-08-31T00:00:00Z,low,43000,0.81,0.97,3,133,3,0,0,0
sales,Canada,2011-07-13T00:00:00Z,low,33000,0.5,0.46,3,165,3,0,0,0
technical,US,2011-02-12T00:00:00Z,low,41000,0.4,0.56,2,148,3,0,0,1
hr,US,2011-07-06T00:00:00Z,low,47000,0.85,0.82,4,270,5,0,0,1
technical,US,2011-11-19T00:00:00Z,low,47000,0.09,0.8,6,304,4,0,0,1
technical,Europe,2011-04-10T00:00:00Z,low,30000,0.81,0.92,5,239,5,0,0,1
sales,US,2011-10-29T00:00:00Z,low,32000,0.86,0.95,5,269,6,0,0,1
sales,US,2011-02-16T00:00:00Z,low,40000,0.84,0.81,4,236,3,1,0,0
technical,Europe,2011-11-02T00:00:00Z,medium,73000,0.6,0.62,5,274,3,0,0,0
IT,US,2011-02-04T00:00:00Z,medium,62000,0.31,0.87,6,240,3,1,0,0
technical,Europe,2010-12-26T00:00:00Z,medium,85000,0.96,0.53,3,166,3,0,0,0
accounting,Europe,2011-07-16T00:00:00Z,low,60000,0.83,0.5,4,259,2,0,0,0
product_mng,US,2011-05-31T00:00:00Z,high,266000,0.99,0.55,3,170,3,0,0,0
marketing,US,2011-02-27T00:00:00Z,high,135000,0.56,0.64,3,206,2,0,0,0
sales,US,2011-06-13T00:00:00Z,medium,84000,0.45,0.53,3,181,4,1,0,0
RandD,Canada,2011-04-08T00:00:00Z,medium,89000,0.54,1,3,169,2,0,0,0
marketing,Canada,2011-01-10T00:00:00Z,medium,67000,0.97,0.63,4,151,3,0,1,0
product_mng,Canada,2011-11-25T00:00:00Z,low,56000,0.72,0.96,3,143,3,0,0,0
product_mng,US,2011-04-15T00:00:00Z,high,136000,0.68,0.51,4,157,3,0,0,0
RandD,Canada,2011-11-08T00:00:00Z,low,36000,0.93,0.76,5,187,3,0,0,0
RandD,Canada,2011-04-18T00:00:00Z,low,51000,0.67,0.97,5,239,3,0,0,0
technical,US,2011-10-12T00:00:00Z,low,39000,0.63,0.66,4,157,2,0,0,0
management,US,2011-11-18T00:00:00Z,medium,63000,0.57,0.96,4,257,3,0,0,0
support,US,2011-07-30T00:00:00Z,medium,90000,0.56,0.81,3,145,2,0,0,0
hr,US,2011-02-07T00:00:00Z,low,47000,0.53,0.52,3,233,4,0,0,0
support,US,2011-09-12T00:00:00Z,low,30000,0.81,0.62,3,240,6,0,1,0
marketing,US,2011-09-27T00:00:00Z,medium,80000,0.36,0.55,2,152,3,0,0,1
management,US,2011-07-14T00:00:00Z,medium,66000,0.09,0.84,6,258,4,0,0,1
hr,US,2011-07-28T00:00:00Z,medium,66000,0.69,0.99,3,133,3,0,0,0
product_mng,US,2011-03-14T00:00:00Z,low,31000,0.54,0.8,3,232,2,0,0,0
management,US,2011-05-07T00:00:00Z,high,142000,0.54,0.5,4,146,2,0,0,0
technical,US,2011-04-26T00:00:00Z,low,33000,0.54,0.9,3,164,3,0,0,0
support,US,2011-04-11T00:00:00Z,low,43000,0.91,1,4,253,5,1,0,1
accounting,Canada,2011-08-07T00:00:00Z,low,48000,0.22,0.89,4,262,4,0,0,0
RandD,US,2011-02-22T00:00:00Z,low,55000,0.79,0.96,5,218,5,0,0,1
sales,US,2011-02-03T00:00:00Z,low,51000,0.97,0.93,5,137,2,1,0,0
support,US,2011-01-30T00:00:00Z,low,58000,0.84,0.88,4,263,5,1,0,1
support,US,2011-10-12T00:00:00Z,medium,62000,0.81,0.52,3,162,3,0,0,0
support,US,2011-04-15T00:00:00Z,low,60000,0.11,0.83,6,262,5,0,0,1
management,US,2011-02-16T00:00:00Z,medium,67000,0.44,0.92,6,268,4,1,0,0
support,Canada,2011-04-07T00:00:00Z,low,40000,0.51,0.49,4,182,2,0,0,0
management,US,2011-09-08T00:00:00Z,low,45000,0.4,0.55,2,155,3,0,0,1
sales,US,2011-03-25T00:00:00Z,medium,75000,0.76,0.56,3,255,3,0,0,0
technical,US,2011-02-14T00:00:00Z,medium,88000,0.82,0.77,3,108,6,0,0,0
technical,US,2011-01-17T00:00:00Z,low,38000,0.64,0.67,3,165,3,0,0,0
technical,Europe,2011-09-06T00:00:00Z,low,50000,0.82,0.76,3,219,8,1,0,0
management,US,2011-07-29T00:00:00Z,medium,87000,0.37,0.85,2,185,3,0,0,0
sales,US,2011-10-07T00:00:00Z,low,48000,0.59,0.94,5,274,2,0,0,0
support,Canada,2011-05-20T00:00:00Z,low,30000,0.77,0.55,3,217,3,0,0,0
technical,Canada,2011-04-12T00:00:00Z,low,43000,0.92,0.76,5,132,3,1,0,0
technical,Europe,2010-12-26T00:00:00Z,medium,80000,0.59,0.69,3,162,3,0,0,0
hr,US,2011-01-28T00:00:00Z,medium,63000,0.72,0.71,3,133,2,0,0,0
support,Europe,2011-11-04T00:00:00Z,low,59000,0.77,0.54,3,227,4,0,0,0
technical,US,2011-05-15T00:00:00Z,low,58000,0.98,0.74,3,185,3,0,0,0
technical,US,2011-03-12T00:00:00Z,medium,88000,0.79,0.97,6,113,2,1,0,0
product_mng,US,2011-01-26T00:00:00Z,low,35000,0.63,0.66,3,177,2,1,0,0
IT,Canada,2011-09-19T00:00:00Z,low,48000,0.56,0.5,3,156,3,1,0,0
marketing,US,2011-01-01T00:00:00Z,medium,66000,0.66,0.5,3,218,2,0,0,0
sales,US,2011-08-21T00:00:00Z,low,31000,0.4,0.52,2,147,3,0,0,1
management,US,2011-06-04T00:00:00Z,medium,78000,0.64,0.48,2,157,2,0,0,0
sales,US,2011-08-28T00:00:00Z,low,33000,0.59,0.72,3,182,3,0,0,0
technical,US,2011-02-20T00:00:00Z,low,50000,0.46,0.53,2,161,3,0,0,1
support,US,2010-12-04T00:00:00Z,low,52000,0.65,0.79,4,241,4,0,0,0
IT,US,2011-07-14T00:00:00Z,medium,65000,0.74,0.64,4,147,5,0,0,0
support,US,2011-05-14T00:00:00Z,medium,81000,0.88,0.55,4,205,4,0,0,0
