Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP-0,Male,No,0,Graduate,No,5849,0,,360,1,Urban,Y
LP-1,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
LP-2,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
LP-3,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
LP-4,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y
LP-5,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y
LP-6,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
LP-7,Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,N
LP-8,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
LP-9,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N
LP-10,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
LP-11,Male,Yes,2,Graduate,,2500,1840,109,360,1,Urban,Y
LP-12,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y
LP-13,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
LP-14,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
LP-15,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y
LP-16,Male,No,1,Not Graduate,No,3596,0,100,240,,Urban,Y
LP-17,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N
LP-18,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N
LP-19,Male,Yes,0,Graduate,,2600,3500,115,,1,Urban,Y
LP-20,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N
LP-21,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y
LP-22,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N
LP-23,,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N
LP-24,Male,Yes,1,Graduate,,3717,2925,151,360,,Semiurban,N
LP-25,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y
LP-26,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y
LP-27,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y
LP-28,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N
LP-29,Female,No,2,Graduate,,3750,2083,120,360,1,Semiurban,Y
LP-30,Male,Yes,1,Graduate,,4166,3369,201,360,,Urban,N
LP-31,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N
LP-32,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N
LP-33,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y
LP-34,Male,No,3+,Graduate,No,12500,3000,320,360,1,Rural,N
LP-35,Male,Yes,0,Graduate,No,2275,2067,,360,1,Urban,Y
LP-36,Male,Yes,0,Graduate,No,1828,1330,100,,0,Urban,N
LP-37,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y
LP-38,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y
LP-39,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y
LP-40,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N
LP-41,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y
LP-42,Male,Yes,0,Graduate,No,2400,0,75,360,,Urban,Y
LP-43,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y
LP-44,Male,Yes,0,Not Graduate,Yes,4695,0,96,,1,Urban,Y
LP-45,Female,No,0,Graduate,No,3410,0,88,,1,Urban,Y
LP-46,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y
LP-47,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y
LP-48,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N
LP-49,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y
LP-50,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y
LP-51,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y
LP-52,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N
LP-53,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N
LP-54,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N
LP-55,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y
LP-56,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y
LP-57,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,N
LP-58,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y
LP-59,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y
LP-60,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y
LP-61,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y
LP-62,Male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,N
LP-63,Male,Yes,1,Graduate,No,4945,0,,360,0,Rural,N
LP-64,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N
LP-65,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,N
LP-66,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N
LP-67,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y
LP-68,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y
LP-69,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N
LP-70,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y
LP-71,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y
LP-72,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y
LP-73,Male,Yes,3+,Not Graduate,No,4755,0,95,,0,Semiurban,N
LP-74,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y
LP-75,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N
LP-76,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N
LP-77,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N
LP-78,Male,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,N
LP-79,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,,Semiurban,Y
LP-80,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y
LP-81,Male,Yes,1,Graduate,Yes,2395,0,,360,1,Semiurban,Y
LP-82,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N
LP-83,Male,Yes,0,Graduate,No,6000,2250,265,360,,Semiurban,N
LP-84,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y
LP-85,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y
LP-86,Male,Yes,2,Not Graduate,No,3333,2000,99,360,,Semiurban,Y
LP-87,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y
LP-88,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y
LP-89,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y
LP-90,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y
LP-91,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y
LP-92,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y
LP-93,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y
LP-94,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
LP-95,Male,No,0,Graduate,,6782,0,,360,,Urban,N
LP-96,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y
LP-97,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y
LP-98,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y
LP-99,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y
LP-100,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y
LP-101,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y
LP-102,Male,Yes,,Graduate,No,13650,0,,360,1,Urban,Y
LP-103,Male,Yes,0,Graduate,No,4652,3583,,360,1,Semiurban,Y
LP-104,Male,,,Graduate,No,3816,754,160,360,1,Urban,Y
LP-105,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y
LP-106,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y
LP-107,Male,No,0,Not Graduate,,7333,0,120,360,1,Rural,N
LP-108,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N
LP-109,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y
LP-110,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y
LP-111,Female,Yes,0,Graduate,,2929,2333,139,360,1,Semiurban,Y
LP-112,Male,Yes,0,Not Graduate,No,3572,4114,152,,0,Rural,N
LP-113,Female,No,1,Graduate,Yes,7451,0,,360,1,Semiurban,Y
LP-114,Male,No,0,Graduate,,5050,0,118,360,1,Semiurban,Y
LP-115,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y
LP-116,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y
LP-117,Male,Yes,1,Graduate,No,2214,1398,85,360,,Urban,Y
LP-118,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,N
LP-119,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y
LP-120,Male,Yes,,Graduate,No,5667,2667,180,360,1,Rural,Y
LP-121,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y
LP-122,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y
LP-123,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y
LP-124,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y
LP-125,Female,No,0,Graduate,No,3692,0,93,360,,Rural,Y
LP-126,,Yes,3+,Graduate,No,23803,0,370,360,1,Rural,Y
LP-127,Male,No,0,Graduate,No,3865,1640,,360,1,Rural,Y
LP-128,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N
LP-129,Male,Yes,0,Graduate,No,6080,2569,182,360,,Rural,N
LP-130,Male,No,0,Graduate,Yes,20166,0,650,480,,Urban,Y
LP-131,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y
LP-132,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y
LP-133,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
LP-134,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y
LP-135,Male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N
LP-136,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N
LP-137,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
LP-138,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N
LP-139,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N
LP-140,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,N
LP-141,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y
LP-142,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y
LP-143,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y
LP-144,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y
LP-145,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y
LP-146,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y
LP-147,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y
LP-148,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,N
LP-149,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y
LP-150,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N
LP-151,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y
LP-152,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N
LP-153,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N
LP-154,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y
LP-155,Male,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y
LP-156,Male,Yes,1,Graduate,No,6000,0,160,360,,Rural,Y
LP-157,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y
LP-158,Male,No,0,Graduate,,2980,2083,120,360,1,Rural,Y
LP-159,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y
LP-160,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y
LP-161,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N
LP-162,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N
LP-163,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y
LP-164,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y
LP-165,Male,Yes,0,Graduate,No,3707,3166,182,,1,Rural,Y
LP-166,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N
LP-167,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y
LP-168,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N
LP-169,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y
LP-170,Male,Yes,0,Not Graduate,,1820,1769,95,360,1,Rural,Y
LP-171,,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y
LP-172,Male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,N
LP-173,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y
LP-174,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N
LP-175,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y
LP-176,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y
LP-177,Male,Yes,3+,Graduate,No,5516,11300,495,360,0,Semiurban,N
LP-178,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y
LP-179,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N
LP-180,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N
LP-181,Male,No,0,Graduate,No,1916,5063,67,360,,Rural,N
LP-182,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y
LP-183,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N
LP-184,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y
LP-185,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y
LP-186,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N
LP-187,Male,Yes,0,Graduate,No,2383,2138,58,360,,Rural,Y
LP-188,,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,Y
LP-189,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,Y
LP-190,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y
LP-191,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,N
LP-192,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N
LP-193,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y
LP-194,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y
LP-195,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,N
LP-196,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,Y
LP-197,Female,No,0,Not Graduate,No,1907,2365,120,,1,Urban,Y
LP-198,Female,Yes,0,Graduate,No,3416,2816,113,360,,Semiurban,Y
LP-199,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N
LP-200,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y
LP-201,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y
LP-202,Male,Yes,3+,Not Graduate,No,3992,0,,180,1,Urban,N
LP-203,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y
LP-204,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y
LP-205,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y
LP-206,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y
LP-207,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y
LP-208,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y
LP-209,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N
LP-210,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N
LP-211,Male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N
LP-212,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y
LP-213,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,Y
LP-214,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y
LP-215,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y
LP-216,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N
LP-217,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y
LP-218,Male,Yes,2,Graduate,,5000,0,72,360,0,Semiurban,N
LP-219,Female,Yes,2,Graduate,No,4283,2383,127,360,,Semiurban,Y
LP-220,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N
LP-221,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y
LP-222,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y
LP-223,Male,Yes,0,Graduate,No,7578,1010,175,,1,Semiurban,Y
LP-224,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y
LP-225,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N
LP-226,Male,Yes,,Not Graduate,Yes,4735,0,138,360,1,Urban,N
LP-227,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y
LP-228,Male,,,Graduate,No,4758,0,158,480,1,Semiurban,Y
LP-229,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y
LP-230,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y
LP-231,Male,Yes,0,Graduate,,3716,0,42,180,1,Rural,Y
LP-232,Male,No,0,Not Graduate,No,3189,2598,120,,1,Rural,Y
LP-233,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y
LP-234,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y
LP-235,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y
LP-236,Male,Yes,0,Graduate,,5746,0,255,360,,Urban,N
LP-237,Female,No,0,Graduate,Yes,3463,0,122,360,,Urban,Y
LP-238,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y
LP-239,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y
LP-240,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y
LP-241,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N
LP-242,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y
LP-243,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y
LP-244,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y
LP-245,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N
LP-246,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y
LP-247,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y
LP-248,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y
LP-249,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
LP-250,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N
LP-251,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N
LP-252,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
LP-253,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y
LP-254,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N
LP-255,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,Y
LP-256,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
LP-257,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N
LP-258,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N
LP-259,Male,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N
LP-260,Male,Yes,1,Graduate,No,6083,4250,330,360,,Urban,Y
LP-261,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y
LP-262,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N
LP-263,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y
LP-264,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
LP-265,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y
LP-266,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y
LP-267,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y
LP-268,Female,No,0,Graduate,,3418,0,135,360,1,Rural,N
LP-269,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y
LP-270,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y
LP-271,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y
LP-272,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y
LP-273,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y
LP-274,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
LP-275,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
LP-276,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y
LP-277,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
LP-278,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y
LP-279,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y
LP-280,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N
LP-281,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
LP-282,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y
LP-283,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y
LP-284,Male,Yes,0,Graduate,No,20667,0,,360,1,Rural,N
LP-285,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
LP-286,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N
LP-287,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y
LP-288,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
LP-289,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y
LP-290,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y
LP-291,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
LP-292,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
LP-293,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N
LP-294,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y
LP-295,Male,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y
LP-296,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y
LP-297,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
LP-298,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N
LP-299,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
LP-300,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
LP-301,Male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
LP-302,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y
LP-303,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y
LP-304,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y
LP-305,Male,No,0,Not Graduate,No,2000,0,,360,1,Urban,N
LP-306,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y
LP-307,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N
LP-308,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N
LP-309,Male,Yes,2,Not Graduate,No,7667,0,185,360,,Rural,Y
LP-310,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y
LP-311,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y
LP-312,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y
LP-313,Male,Yes,2,Graduate,Yes,5746,0,144,84,,Rural,Y
LP-314,,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,N
LP-315,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y
LP-316,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
LP-317,Male,Yes,0,Graduate,No,2058,2134,88,360,,Urban,Y
LP-318,Female,No,1,Graduate,No,3541,0,112,360,,Semiurban,Y
LP-319,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N
LP-320,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y
LP-321,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y
LP-322,Male,Yes,2,Not Graduate,No,3601,1590,,360,1,Rural,Y
LP-323,Female,No,0,Graduate,No,3166,2985,132,360,,Rural,Y
LP-324,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y
LP-325,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,N
LP-326,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y
