Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP-654,Male,Yes,0,Graduate,No,5629,818,100,360,1,Semiurban,N
LP-655,Female,No,0,Graduate,No,3644,0,110,360,1,Semiurban,N
LP-656,Male,Yes,0,Not Graduate,No,1750,2024,90,360,1,Urban,N
LP-657,Male,No,0,Graduate,No,6500,2600,200,360,1,Urban,N
LP-658,Female,No,0,Graduate,No,3666,0,84,360,1,Semiurban,N
LP-659,Male,Yes,0,Graduate,No,4260,3900,185,0,0,Semiurban,Y
LP-660,Male,Yes,0,Not Graduate,No,4163,1475,162,360,1,Semiurban,N
LP-661,Male,No,0,Not Graduate,No,2356,1902,108,360,1,Urban,N
LP-662,Male,No,0,Graduate,No,6792,3338,187,0,1,Semiurban,N
LP-663,Male,Yes,3+,Not Graduate,Yes,8000,250,187,360,1,Urban,N
LP-664,Male,Yes,1,Graduate,No,2419,1707,124,360,1,Semiurban,N
LP-665,Female,Yes,3+,Not Graduate,No,3500,833,120,360,1,Urban,N
LP-666,Male,Yes,1,Graduate,No,3500,3077,160,360,1,Urban,N
LP-667,Male,Yes,2,Graduate,No,4116,1000,30,180,1,Semiurban,N
LP-668,Male,Yes,0,Not Graduate,Yes,5293,0,92,360,1,Semiurban,Y
LP-669,Male,No,0,Graduate,No,2750,0,130,360,0,Semiurban,Y
LP-670,Female,No,0,Not Graduate,No,4402,0,130,360,1,Rural,N
LP-671,Male,Yes,2,Graduate,No,3613,3539,134,180,1,Urban,N
LP-672,Female,Yes,2,Graduate,No,2779,3664,176,360,0,Urban,Y
LP-673,Male,Yes,3+,Graduate,No,4720,0,90,180,1,Urban,N
LP-674,Male,Yes,0,Not Graduate,No,2415,1721,110,360,1,Urban,N
LP-675,Male,Yes,0,Graduate,Yes,7016,292,125,360,1,Semiurban,N
LP-676,Female,No,2,Graduate,No,4968,0,189,360,1,Urban,N
LP-677,Female,No,0,Graduate,No,2101,1500,108,360,0,Rural,Y
LP-678,Male,Yes,3+,Not Graduate,No,4490,0,125,360,1,Semiurban,N
LP-679,Male,Yes,0,Graduate,No,2917,3583,138,360,1,Urban,N
LP-680,Male,Yes,0,Not Graduate,No,4700,0,135,360,0,Urban,Y
LP-681,Male,Yes,0,Graduate,No,3445,0,130,360,0,Urban,N
LP-682,Male,Yes,0,Graduate,No,7666,0,187,360,1,Urban,N
LP-683,Male,Yes,0,Graduate,No,2458,5105,188,360,0,Rural,Y
LP-684,Female,No,0,Graduate,No,3250,0,95,360,1,Urban,N
LP-685,Male,No,0,Graduate,No,4463,0,65,360,1,Urban,N
LP-686,Male,Yes,1,Graduate,No,4083,1775,139,60,1,Semiurban,N
LP-687,Male,Yes,0,Graduate,Yes,3900,2094,232,360,1,Rural,N
LP-688,Male,Yes,0,Not Graduate,No,4750,3583,144,360,1,Urban,N
LP-689,Male,No,0,Graduate,No,3583,3435,155,360,1,Semiurban,N
LP-690,Male,Yes,0,Graduate,No,3189,2367,186,360,1,Semiurban,N
LP-691,Male,No,0,Graduate,Yes,6356,0,50,360,1,Rural,N
LP-692,Male,Yes,1,Graduate,No,3413,4053,0,360,1,Urban,N
LP-693,Female,Yes,0,Graduate,No,7950,0,185,360,1,Semiurban,N
LP-694,Male,Yes,3+,Graduate,No,3829,1103,163,360,0,Semiurban,Y
LP-695,Male,Yes,3+,Graduate,No,72529,0,360,360,1,Semiurban,N
LP-696,Male,Yes,2,Not Graduate,No,4136,0,149,480,0,Rural,Y
LP-697,Male,Yes,0,Graduate,No,8449,0,257,360,1,Rural,N
LP-698,Male,Yes,0,Graduate,No,4456,0,131,180,0,Urban,N
LP-699,Male,Yes,2,Graduate,No,4635,8000,102,180,1,Rural,N
LP-700,Male,Yes,0,Graduate,No,3571,1917,135,360,1,Semiurban,Y
LP-701,Male,No,0,Graduate,No,3066,0,95,360,1,Urban,Y
LP-702,Male,No,2,Not Graduate,No,3235,2015,77,360,1,Urban,Y
LP-703,Female,No,0,Graduate,No,5058,0,200,360,1,Rural,Y
LP-704,Male,Yes,0,Graduate,Yes,3188,2286,130,360,0,Rural,N
LP-705,Male,Yes,3+,Graduate,No,13518,0,390,360,1,Rural,Y
LP-706,Male,Yes,1,Graduate,No,4364,2500,185,360,1,Urban,Y
LP-707,Male,Yes,2,Not Graduate,No,4766,1646,100,360,1,Urban,Y
LP-708,Male,Yes,1,Graduate,No,4609,2333,123,360,0,Urban,N
LP-709,Female,Yes,3+,Graduate,No,6260,0,110,360,1,Urban,Y
LP-710,Male,Yes,1,Graduate,No,3333,4200,256,360,1,Semiurban,Y
LP-711,Male,Yes,0,Graduate,No,3500,3250,140,360,1,Urban,Y
LP-712,Male,Yes,3+,Graduate,No,9719,0,61,360,1,Semiurban,Y
LP-713,Male,Yes,3+,Graduate,No,6835,0,188,360,0,Urban,N
LP-714,Male,No,0,Graduate,No,4452,0,131,360,1,Rural,Y
LP-715,Female,Yes,0,Graduate,No,2262,0,0,480,0,Urban,N
LP-716,Male,Yes,1,Graduate,No,3901,0,116,360,1,Semiurban,Y
LP-717,Male,Yes,2,Not Graduate,No,2687,0,50,180,1,Rural,Y
LP-718,Male,No,0,Graduate,No,2243,2233,107,360,0,Urban,N
LP-719,Female,Yes,0,Graduate,No,3417,1287,200,360,1,Urban,Y
LP-720,Female,No,0,Graduate,No,1596,1760,119,360,0,Semiurban,N
LP-721,Male,Yes,3+,Graduate,No,4513,0,120,360,1,Rural,Y
LP-722,Male,Yes,0,Graduate,No,4500,0,140,360,1,Urban,Y
LP-723,Male,Yes,0,Not Graduate,No,4523,1350,165,360,1,Semiurban,Y
LP-724,Female,No,0,Graduate,Yes,4742,0,108,360,1,Urban,Y
LP-725,Male,Yes,0,Graduate,No,4082,0,93,360,1,Urban,Y
LP-726,Female,No,0,Graduate,No,3417,0,102,360,1,Semiurban,N
LP-727,Female,Yes,2,Graduate,No,2922,3396,122,360,1,Urban,Y
LP-728,Male,Yes,0,Graduate,No,4167,4754,160,360,1,Rural,Y
LP-729,Male,No,3+,Graduate,No,4243,4123,157,360,0,Urban,N
LP-730,Female,No,0,Not Graduate,No,0,1760,180,360,1,Urban,Y
LP-731,Male,Yes,1,Graduate,No,1516,2900,80,0,0,Rural,N
LP-732,Female,No,0,Graduate,No,1762,2666,104,360,0,Semiurban,N
LP-733,Male,Yes,2,Graduate,No,724,3510,213,360,0,Rural,N
LP-734,Male,No,0,Graduate,No,3125,0,65,360,1,Semiurban,Y
LP-735,Male,Yes,0,Graduate,No,2333,3803,146,360,1,Rural,Y
LP-736,Male,Yes,3+,Graduate,No,3350,1560,135,360,1,Semiurban,Y
LP-737,Male,No,0,Graduate,No,2500,6414,187,360,0,Rural,Y
LP-738,Female,No,0,Graduate,No,12500,0,300,360,0,Semiurban,N
LP-739,Male,No,0,Graduate,No,4667,0,120,360,1,Urban,Y
LP-740,Male,No,0,Graduate,No,6500,0,71,360,0,Semiurban,N
LP-741,Male,Yes,2,Graduate,No,7500,0,225,360,1,Semiurban,Y
LP-742,Male,No,0,Graduate,No,3073,0,70,180,1,Semiurban,Y
LP-743,Male,Yes,1,Not Graduate,No,3321,2088,70,0,1,Urban,Y
LP-744,Male,Yes,0,Graduate,No,3333,1270,124,360,1,Semiurban,Y
LP-745,Male,No,0,Graduate,No,3391,0,132,360,1,Rural,Y
LP-746,Male,Yes,1,Graduate,Yes,3343,1517,105,360,1,Rural,Y
LP-747,Female,No,1,Graduate,No,3620,0,90,360,1,Semiurban,Y
LP-748,Male,No,0,Graduate,No,4000,0,83,84,1,Semiurban,Y
LP-749,Male,Yes,0,Graduate,No,4258,0,125,360,1,Semiurban,Y
LP-750,Male,Yes,2,Graduate,No,4500,0,147,360,1,Rural,Y
LP-751,Male,Yes,1,Graduate,No,2014,2925,120,360,1,Rural,Y
LP-752,Female,No,0,Graduate,No,3333,1250,110,360,1,Urban,Y
LP-753,Female,No,3+,Graduate,No,4083,0,103,360,0,Urban,N
LP-754,Male,No,0,Graduate,No,4727,0,150,360,0,Rural,Y
LP-755,Male,Yes,3+,Graduate,No,3089,2999,100,240,1,Rural,Y
LP-756,Male,Yes,3+,Not Graduate,No,6794,528,139,360,0,Semiurban,N
LP-757,Male,Yes,0,Graduate,Yes,32000,0,550,360,0,Urban,Y
LP-758,Male,Yes,2,Graduate,Yes,10890,0,260,12,1,Rural,Y
LP-759,Female,No,0,Graduate,No,12941,0,150,300,1,Semiurban,Y
LP-760,Male,No,0,Not Graduate,No,3276,0,90,360,1,Urban,Y
LP-761,Male,No,0,Not Graduate,Yes,8703,0,199,360,0,Rural,N
LP-762,Male,Yes,1,Graduate,No,4742,717,139,360,1,Urban,Y
LP-763,Male,No,0,Graduate,No,5900,0,150,360,1,Semiurban,Y
LP-764,Male,No,0,Graduate,No,3071,4309,180,360,1,Semiurban,Y
LP-765,Male,Yes,0,Graduate,No,2783,1456,113,360,1,Semiurban,Y
LP-766,Male,No,0,Graduate,No,5000,0,148,360,1,Rural,Y
LP-767,Male,Yes,1,Not Graduate,No,2463,2360,117,360,0,Semiurban,N
LP-768,Male,Yes,2,Graduate,No,4855,0,72,360,1,Rural,Y
LP-769,Male,No,0,Not Graduate,Yes,1599,2474,125,300,1,Urban,Y
LP-770,Male,Yes,2,Graduate,Yes,4246,4246,214,360,1,Semiurban,Y
LP-771,Male,Yes,0,Graduate,No,4333,2291,133,350,1,Rural,N
LP-772,Male,No,1,Graduate,No,5823,2529,187,360,1,Urban,Y
LP-773,Male,Yes,0,Not Graduate,No,7895,0,143,360,1,Rural,N
LP-774,Male,No,0,Graduate,No,4150,4256,209,360,1,Rural,Y
LP-775,Male,No,0,Graduate,No,2964,0,84,360,0,Urban,N
LP-776,Male,No,0,Graduate,No,5583,0,116,360,1,Semiurban,Y
LP-777,Female,No,0,Graduate,No,2708,0,65,360,1,Rural,Y
LP-778,Male,No,1,Graduate,No,3180,2370,80,240,0,Rural,N
LP-779,Male,No,0,Not Graduate,No,2268,0,170,360,0,Urban,N
LP-780,Male,No,2,Not Graduate,No,1141,2017,120,360,0,Semiurban,N
LP-781,Male,Yes,0,Graduate,No,3042,3167,135,360,1,Semiurban,Y
LP-782,Female,Yes,3+,Graduate,No,1750,2935,94,360,0,Urban,N
LP-783,Female,Yes,1,Graduate,No,3564,0,79,360,1,Rural,Y
LP-784,Female,No,0,Graduate,No,3958,0,110,360,1,Rural,Y
LP-785,Male,Yes,2,Not Graduate,No,4483,0,130,360,1,Rural,N
LP-786,Male,Yes,0,Graduate,No,5225,0,143,360,1,Rural,Y
LP-787,Male,No,0,Graduate,No,3017,2845,159,180,0,Semiurban,N
LP-788,Male,Yes,0,Not Graduate,No,2431,1820,110,360,0,Rural,N
LP-789,Male,Yes,2,Graduate,No,4912,4614,160,360,1,Rural,Y
LP-790,Male,Yes,2,Not Graduate,No,2500,3333,131,360,1,Semiurban,Y
LP-791,Female,No,0,Graduate,No,2918,0,65,360,0,Rural,N
LP-792,Male,Yes,2,Graduate,No,5128,0,143,360,1,Rural,Y
LP-793,Male,Yes,3+,Graduate,No,15312,0,187,360,0,Semiurban,N
LP-794,Male,Yes,2,Graduate,No,3958,2632,160,360,1,Urban,Y
LP-795,Male,Yes,0,Graduate,No,4334,2945,165,360,1,Urban,Y
LP-796,Male,Yes,2,Graduate,No,4358,0,110,360,1,Semiurban,Y
LP-797,Female,Yes,1,Graduate,No,4000,3917,173,360,1,Rural,Y
LP-798,Male,Yes,3+,Graduate,No,10166,750,150,0,1,Semiurban,Y
LP-799,Male,Yes,0,Not Graduate,No,4483,0,135,360,0,Urban,N
LP-800,Male,Yes,2,Not Graduate,No,4521,1184,150,360,1,Urban,Y
LP-801,Male,Yes,2,Graduate,No,9167,0,235,360,1,Urban,Y
LP-802,Male,Yes,0,Not Graduate,No,13083,0,0,360,1,Rural,N
LP-803,Male,Yes,2,Graduate,No,7874,3967,336,360,1,Rural,Y
LP-804,Female,Yes,1,Graduate,No,4333,0,132,84,1,Rural,Y
LP-805,Male,No,0,Graduate,No,4083,0,96,360,1,Semiurban,Y
LP-806,Male,Yes,2,Not Graduate,No,3785,2912,180,360,0,Rural,N
LP-807,Male,Yes,3+,Not Graduate,No,2654,1998,128,360,0,Rural,N
LP-808,Male,Yes,1,Graduate,No,10000,2690,412,360,1,Urban,Y
LP-809,Male,No,0,Graduate,Yes,5833,0,116,360,1,Semiurban,Y
LP-810,Male,Yes,1,Graduate,No,4796,0,114,360,0,Urban,N
LP-811,Male,Yes,0,Not Graduate,No,2000,1600,115,360,1,Rural,Y
LP-812,Male,Yes,2,Graduate,No,2540,700,104,360,0,Semiurban,N
LP-813,Male,Yes,0,Graduate,Yes,1900,1442,88,360,1,Rural,Y
LP-814,Male,Yes,0,Graduate,Yes,8706,0,108,480,1,Rural,Y
LP-815,Male,Yes,3+,Not Graduate,No,2855,542,90,360,1,Semiurban,Y
LP-816,Male,Yes,0,Graduate,No,3016,1300,100,360,0,Semiurban,N
LP-817,Female,Yes,0,Graduate,No,3159,2374,108,360,1,Urban,Y
LP-818,Female,No,0,Graduate,No,1937,1152,78,360,1,Urban,Y
LP-819,Male,Yes,0,Graduate,No,2613,2417,123,360,1,Urban,Y
LP-820,Male,Yes,1,Graduate,No,4960,2600,187,360,1,Urban,Y
LP-821,Male,Yes,1,Graduate,No,3074,1083,146,360,1,Urban,Y
LP-822,Female,No,0,Graduate,No,4213,0,80,360,1,Semiurban,Y
LP-823,Female,No,1,Not Graduate,No,2038,4027,100,360,1,Rural,Y
LP-824,Female,No,0,Graduate,No,2362,0,55,360,1,Semiurban,Y
LP-825,Male,No,0,Graduate,No,5333,2400,200,360,0,Rural,N
LP-826,Male,Yes,3+,Graduate,Yes,5384,0,150,360,1,Urban,Y
LP-827,Male,No,0,Graduate,No,5708,0,150,360,1,Rural,Y
LP-828,Male,Yes,0,Not Graduate,No,3754,3719,118,0,1,Rural,Y
LP-829,Male,Yes,0,Not Graduate,No,2914,2130,150,300,1,Semiurban,Y
LP-830,Male,Yes,0,Not Graduate,No,2747,2458,118,36,1,Urban,Y
LP-831,Male,Yes,0,Graduate,No,7830,2183,212,360,1,Rural,Y
LP-832,Male,Yes,1,Graduate,Yes,3507,3148,212,360,1,Rural,Y
LP-833,Male,Yes,1,Graduate,No,3747,2139,125,360,1,Semiurban,Y
LP-834,Male,Yes,0,Graduate,No,2166,2166,108,360,0,Semiurban,Y
LP-835,Male,Yes,0,Not Graduate,No,3500,2168,149,360,1,Rural,Y
LP-836,Male,Yes,2,Not Graduate,No,2896,0,80,480,1,Semiurban,N
LP-837,Female,No,1,Graduate,No,5062,0,152,300,1,Rural,Y
LP-838,Female,No,2,Graduate,Yes,5184,0,187,360,0,Urban,N
LP-839,Female,No,0,Graduate,No,2545,0,74,360,1,Semiurban,Y
LP-840,Male,Yes,0,Graduate,No,2553,1768,102,360,1,Semiurban,Y
LP-841,Male,Yes,1,Graduate,No,3436,3809,100,360,1,Rural,Y
LP-842,Male,No,0,Graduate,No,2412,2755,130,360,1,Rural,Y
LP-843,Male,Yes,3+,Not Graduate,No,5180,0,125,360,0,Semiurban,N
LP-844,Male,No,0,Graduate,No,14911,14507,130,360,1,Urban,Y
LP-845,Female,No,0,Graduate,Yes,2860,2988,138,360,1,Semiurban,Y
LP-846,Male,Yes,0,Graduate,No,1173,1594,28,180,1,Rural,Y
LP-847,Female,No,1,Graduate,No,7600,0,92,360,1,Urban,Y
LP-848,Female,Yes,0,Graduate,No,2157,1788,104,360,1,Semiurban,Y
LP-849,Male,No,0,Graduate,No,2231,2774,176,360,0,Semiurban,N
LP-850,Female,No,0,Graduate,No,2274,5211,117,360,0,Urban,Y
LP-851,Male,Yes,2,Not Graduate,No,6166,13983,102,360,1,Rural,Y
LP-852,Male,Yes,2,Not Graduate,No,2513,1110,107,360,1,Urban,Y
LP-853,Male,No,0,Graduate,No,4333,0,66,480,1,Semiurban,N
LP-854,Male,No,0,Not Graduate,No,3844,0,105,360,1,Semiurban,Y
LP-855,Male,Yes,0,Graduate,No,3887,1517,105,360,0,Urban,N
LP-856,Male,Yes,0,Graduate,No,3510,828,105,360,1,Urban,Y
LP-857,Male,Yes,0,Graduate,No,2539,1704,125,360,0,Rural,N
LP-858,Female,No,0,Not Graduate,No,2107,0,64,360,1,Urban,Y
LP-859,Female,Yes,0,Graduate,No,3186,3145,150,180,0,Urban,N
LP-860,Male,Yes,2,Graduate,Yes,5000,2166,150,360,1,Semiurban,Y
LP-861,Male,Yes,0,Graduate,No,10000,0,0,360,1,Semiurban,Y
LP-862,Male,Yes,0,Not Graduate,Yes,3943,0,64,360,1,Urban,Y
LP-863,Male,No,0,Graduate,No,2925,0,40,180,1,Rural,Y
LP-864,Male,Yes,3+,Graduate,No,3242,437,142,480,0,Semiurban,N
LP-865,Male,Yes,0,Graduate,No,3863,0,70,300,1,Urban,Y
LP-866,Female,No,1,Graduate,No,4028,0,131,360,1,Urban,Y
LP-867,Male,Yes,2,Graduate,No,4010,1025,120,360,1,Semiurban,Y
LP-868,Female,Yes,1,Graduate,No,3719,1585,114,360,1,Semiurban,Y
LP-869,Male,No,0,Graduate,No,2858,0,123,360,0,Rural,N
LP-870,Female,Yes,0,Graduate,No,3833,0,92,360,1,Rural,N
LP-871,Male,Yes,0,Graduate,No,3333,4288,160,360,1,Semiurban,Y
LP-872,Male,Yes,0,Graduate,No,3007,3725,151,360,1,Rural,Y
LP-873,Female,No,1,Graduate,No,1850,4583,81,360,0,Rural,N
LP-874,Male,Yes,3+,Not Graduate,No,2792,2619,171,360,1,Urban,Y
LP-875,Male,Yes,0,Graduate,No,2982,1550,110,360,1,Urban,Y
LP-876,Male,No,0,Graduate,No,3417,738,100,360,0,Rural,N
LP-877,Male,Yes,1,Graduate,No,18840,0,234,360,1,Rural,Y
LP-878,Male,Yes,2,Graduate,No,2995,1120,184,360,1,Rural,Y
LP-879,Male,No,0,Graduate,No,3579,3308,138,360,0,Urban,N
LP-880,Female,Yes,1,Not Graduate,No,3835,1400,112,480,0,Semiurban,N
LP-881,Female,No,1,Not Graduate,No,3854,3575,117,360,1,Rural,Y
LP-882,Male,Yes,2,Graduate,No,5833,750,49,360,0,Rural,N
LP-883,Male,No,0,Graduate,No,3508,0,99,360,1,Rural,Y
LP-884,Female,Yes,3+,Not Graduate,No,1635,2444,99,360,1,Semiurban,Y
LP-885,Female,No,0,Graduate,Yes,3333,3916,212,360,1,Rural,Y
LP-886,Male,No,1,Graduate,No,24797,0,240,360,1,Urban,Y
LP-887,Male,Yes,2,Graduate,No,5667,440,130,360,0,Urban,N
LP-888,Female,No,0,Graduate,No,3500,0,94,360,0,Urban,N
LP-889,Male,Yes,3+,Graduate,No,2773,1497,108,360,1,Urban,Y
LP-890,Male,Yes,0,Graduate,No,6500,0,144,360,1,Semiurban,Y
LP-891,Female,No,0,Graduate,No,5769,0,110,180,1,Urban,Y
LP-892,Male,Yes,3+,Not Graduate,No,3634,910,176,360,0,Urban,N
LP-893,Female,No,0,Graduate,No,29167,0,185,360,1,Urban,Y
LP-894,Male,No,0,Graduate,No,2166,2057,122,360,1,Urban,Y
LP-895,Male,Yes,0,Graduate,No,5000,0,126,360,1,Rural,Y
LP-896,Female,No,0,Graduate,No,5530,0,135,360,0,Semiurban,N
LP-897,Male,No,0,Not Graduate,No,9000,0,122,360,1,Rural,N
LP-898,Female,Yes,2,Graduate,No,10000,11666,460,360,1,Semiurban,Y
LP-899,Male,Yes,1,Graduate,No,8750,0,297,360,1,Semiurban,Y
LP-900,Male,Yes,0,Not Graduate,No,2157,2730,140,360,0,Rural,N
LP-901,Male,No,0,Graduate,No,1972,4347,106,360,1,Rural,Y
LP-902,Male,No,0,Graduate,No,4983,0,141,360,1,Semiurban,Y
LP-903,Male,Yes,1,Graduate,No,8333,4000,0,360,1,Semiurban,Y
LP-904,Male,Yes,0,Graduate,No,3667,2000,170,360,1,Urban,Y
LP-905,Male,Yes,2,Graduate,No,3166,2833,145,360,1,Semiurban,Y
LP-906,Male,No,0,Not Graduate,No,3271,0,90,360,1,Rural,N
LP-907,Female,Yes,0,Graduate,No,2241,2000,88,360,0,Semiurban,Y
LP-908,Male,Yes,1,Not Graduate,No,1792,2565,128,360,1,Semiurban,Y
LP-909,Female,Yes,0,Graduate,No,2666,0,84,480,1,Urban,Y
LP-910,Female,No,0,Graduate,No,6478,0,108,360,1,Urban,Y
LP-911,Male,No,0,Not Graduate,No,3808,0,83,360,1,Rural,Y
LP-912,Female,Yes,2,Not Graduate,No,3729,0,117,360,1,Urban,Y
LP-913,Male,Yes,2,Graduate,No,4120,0,128,360,1,Rural,Y
LP-914,Male,Yes,1,Graduate,Yes,7500,0,75,360,1,Semiurban,Y
LP-915,Male,Yes,1,Graduate,No,6300,0,125,360,0,Semiurban,N
LP-916,Female,No,0,Graduate,Yes,14987,0,177,360,1,Rural,N
LP-917,Female,Yes,1,Not Graduate,Yes,570,2125,68,360,1,Rural,Y
LP-918,Male,Yes,0,Graduate,No,2600,700,96,360,1,Urban,Y
LP-919,Male,No,2,Not Graduate,No,2733,1083,180,360,0,Urban,Y
LP-920,Male,Yes,2,Graduate,Yes,7500,0,183,360,1,Rural,Y
LP-921,Male,Yes,2,Not Graduate,No,3859,0,121,360,1,Rural,Y
LP-922,Male,Yes,1,Graduate,No,6825,0,162,360,1,Rural,Y
LP-923,Male,Yes,0,Graduate,No,3708,4700,132,360,1,Urban,Y
LP-924,Male,No,0,Graduate,No,5314,0,147,360,1,Semiurban,Y
LP-925,Female,No,3+,Graduate,No,2366,5272,153,360,0,Rural,N
LP-926,Male,No,0,Graduate,No,2066,2108,104,84,1,Semiurban,Y
LP-927,Male,Yes,2,Graduate,No,5000,0,149,360,1,Rural,Y
LP-928,Female,No,0,Graduate,No,3767,0,134,300,1,Semiurban,Y
LP-929,Female,Yes,0,Graduate,No,7859,879,165,180,1,Urban,Y
LP-930,Female,Yes,0,Graduate,No,4283,0,120,360,1,Rural,N
LP-931,Male,Yes,0,Not Graduate,No,1700,2900,67,360,0,Semiurban,N
LP-932,Female,No,0,Not Graduate,No,4768,0,125,360,1,Rural,Y
LP-933,Male,No,0,Graduate,No,3083,2738,120,360,1,Semiurban,Y
LP-934,Male,Yes,1,Graduate,No,2667,1542,148,360,1,Rural,Y
LP-935,Female,Yes,0,Not Graduate,No,1647,1762,181,360,1,Semiurban,Y
LP-936,Male,Yes,3+,Graduate,No,3400,0,80,120,1,Semiurban,Y
LP-937,Male,No,1,Graduate,No,16000,5000,40,360,1,Urban,Y
LP-938,Male,Yes,0,Graduate,No,5333,0,90,360,1,Rural,Y
LP-939,Male,No,0,Graduate,No,2875,2416,95,6,0,Urban,N
LP-940,Male,Yes,1,Not Graduate,No,2600,618,122,360,1,Urban,Y
LP-941,Male,Yes,2,Graduate,No,5041,700,150,360,1,Semiurban,Y
LP-942,Male,Yes,3+,Graduate,Yes,6958,1411,150,360,1,Rural,Y
LP-943,Male,Yes,1,Graduate,No,3500,1658,104,360,0,Urban,N
LP-944,Male,Yes,0,Graduate,No,5509,0,143,360,1,Rural,Y
LP-945,Male,Yes,3+,Graduate,No,9699,0,300,360,1,Semiurban,Y
LP-946,Female,Yes,1,Not Graduate,No,3621,2717,171,360,1,Semiurban,Y
LP-947,Female,Yes,0,Graduate,No,4709,0,113,360,1,Urban,Y
LP-948,Male,Yes,0,Graduate,No,1516,1951,35,360,1,Urban,Y
LP-949,Male,No,2,Graduate,No,2400,0,46,360,1,Semiurban,N
LP-950,Female,No,0,Not Graduate,No,3015,2000,145,360,0,Semiurban,N
LP-951,Male,Yes,0,Graduate,No,2292,1558,119,360,1,Semiurban,Y
LP-952,Male,Yes,1,Graduate,Yes,2360,3355,87,240,1,Rural,Y
LP-953,Female,No,0,Graduate,No,4333,2333,162,360,0,Rural,Y
LP-954,Male,Yes,0,Graduate,Yes,2623,4831,122,180,1,Urban,Y
LP-955,Male,No,0,Graduate,Yes,3972,4275,187,360,1,Rural,Y
LP-956,Male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,N
LP-957,Male,Yes,1,Graduate,No,4700,0,80,360,1,Semiurban,N
LP-958,Male,No,0,Graduate,No,6858,0,176,360,1,Rural,Y
LP-959,Male,Yes,3+,Graduate,No,8334,0,260,360,1,Semiurban,Y
LP-960,Male,Yes,0,Graduate,No,3391,1966,133,360,0,Rural,N
LP-961,Male,No,0,Not Graduate,No,2868,0,70,360,1,Semiurban,Y
LP-962,Male,Yes,2,Not Graduate,No,3418,1380,135,360,1,Semiurban,Y
LP-963,Male,Yes,0,Graduate,Yes,2500,296,137,300,1,Rural,Y
LP-964,Male,Yes,2,Graduate,No,8667,0,254,360,1,Rural,Y
LP-965,Male,No,0,Graduate,No,2283,15000,106,360,0,Rural,N
LP-966,Male,Yes,0,Graduate,No,5817,910,109,360,1,Semiurban,Y
LP-967,Male,Yes,0,Graduate,No,5119,3769,120,360,1,Rural,Y
LP-968,Male,Yes,3+,Not Graduate,No,5316,187,158,180,0,Urban,N
LP-969,Male,Yes,3+,Graduate,No,7603,1213,197,360,1,Semiurban,Y
LP-970,Male,Yes,1,Graduate,No,3791,1936,85,360,1,Semiurban,Y
LP-971,Male,No,0,Graduate,No,2500,0,60,360,1,Semiurban,Y
LP-972,Male,Yes,2,Not Graduate,No,3132,0,76,360,0,Rural,N
LP-973,Male,No,0,Graduate,No,4000,2667,152,360,1,Urban,Y
LP-974,Female,Yes,0,Graduate,No,8550,4255,96,360,0,Semiurban,N
LP-975,Male,Yes,1,Graduate,No,2269,2167,99,360,1,Urban,Y
LP-976,Male,Yes,3+,Not Graduate,Yes,4009,1777,113,360,1,Semiurban,Y
LP-977,Male,Yes,0,Graduate,No,4158,709,115,360,1,Semiurban,Y
LP-978,Male,No,0,Graduate,No,3250,1993,126,360,0,Urban,N
LP-979,Male,Yes,0,Graduate,No,5000,2393,158,360,1,Rural,Y
LP-980,Male,No,0,Graduate,Yes,9200,0,98,180,1,Rural,Y